acousticness,danceability,energy,instrumentalness,key,liked,liveness,loudness,mode,tempo,valence
0.108,0.548,0.742,0.0,1,True,0.0852,-4.757,1,143.966,0.352
0.762,0.62,0.433,0.0,10,True,0.359,-8.962,0,100.0,0.619
0.877,0.838,0.549,0.000964,9,True,0.115,-7.145,0,114.445,0.654
0.763,0.707,0.709,0.0,11,True,0.274,-3.979,0,89.094,0.501
0.0661,0.557,0.676,0.0,7,False,0.0871,-4.457,1,108.016,0.678
0.0209,0.509,0.689,0.0,1,True,0.301,-4.929,0,170.087,0.297
0.00468,0.524,0.606,0.0,7,False,0.217,-7.33,1,100.053,0.262
0.44,0.712,0.496,0.0,6,True,0.186,-6.061,1,141.212,0.638
0.54,0.504,0.472,0.0,9,False,0.306,-6.925,1,73.521,0.313
0.0354,0.711,0.508,0.0,7,True,0.141,-7.299,1,98.098,0.665
0.582,0.651,0.708,0.0,4,True,0.0796,-4.791,1,119.964,0.558
0.176,0.748,0.715,0.0,10,True,0.0965,-6.037,0,96.954,0.314
0.094,0.671,0.597,0.0,2,True,0.0881,-7.891,1,125.973,0.363
0.013,0.888,0.483,4.85e-06,6,True,0.0926,-7.797,1,125.008,0.226
0.0175,0.69,0.618,3.26e-06,2,True,0.0891,-9.36,1,174.038,0.733
0.489,0.505,0.428,0.0,5,True,0.0977,-5.604,1,175.813,0.618
0.23,0.662,0.677,0.0,1,True,0.369,-6.371,0,99.017,0.347
0.0255,0.553,0.89,1.02e-06,0,True,0.241,-5.394,1,162.049,0.582
0.0427,0.842,0.734,0.0,1,False,0.106,-5.065,0,137.958,0.952
0.181,0.843,0.391,0.0,2,True,0.137,-7.899,1,129.972,0.496
0.045,0.844,0.754,0.0,0,False,0.344,-6.74,1,104.027,0.791
0.00111,0.542,0.797,0.0,9,True,0.0906,-4.45,0,113.95,0.593
0.0148,0.483,0.675,0.0,1,False,0.33,-7.032,0,95.797,0.15
0.0831,0.884,0.541,0.0,11,False,0.118,-5.608,1,105.009,0.274
0.115,0.871,0.594,1.05e-05,8,True,0.132,-7.199,1,121.007,0.574
0.243,0.578,0.731,0.0,7,False,0.112,-5.966,0,139.442,0.501
0.272,0.544,0.49,0.0,5,False,0.138,-4.627,1,115.02,0.384
0.0698,0.661,0.881,3.19e-05,10,True,0.364,-6.226,0,119.972,0.58
0.0703,0.795,0.812,1.95e-05,1,False,0.19,-4.885,1,113.979,0.615
0.0525,0.715,0.655,0.0,0,True,0.115,-6.425,1,95.078,0.531
0.16,0.711,0.696,0.0,7,True,0.17,-5.05,1,80.512,0.694
0.0236,0.884,0.559,0.0,0,True,0.101,-7.442,1,97.994,0.342
0.52,0.757,0.392,1.57e-05,5,True,0.0952,-10.103,1,119.908,0.27
0.00937,0.472,0.714,0.0,1,True,0.0764,-4.389,0,98.992,0.24
0.153,0.445,0.357,0.0,7,True,0.356,-9.163,1,147.062,0.159
0.0527,0.601,0.806,0.0,7,False,0.185,-4.579,1,89.87,0.711
0.209,0.752,0.775,9.13e-06,9,True,0.0983,-6.031,1,147.97,0.541
0.0467,0.718,0.792,3.65e-06,7,True,0.0399,-3.519,1,90.949,0.96
0.204,0.702,0.473,0.0,3,True,0.0848,-7.499,0,104.974,0.528
0.146,0.592,0.572,0.000172,5,False,0.115,-8.974,0,164.08,0.315
0.194,0.77,0.882,0.0,8,True,0.316,-4.792,1,99.991,0.385
0.0202,0.637,0.661,0.0,8,True,0.369,-7.44,1,91.051,0.362
0.455,0.679,0.572,2.41e-06,5,True,0.127,-6.703,1,92.859,0.542
0.00453,0.671,0.699,0.000277,6,True,0.173,-4.224,0,72.946,0.379
0.154,0.638,0.561,0.0,1,True,0.0814,-8.473,1,139.954,0.399
0.122,0.827,0.697,0.0,11,True,0.044,-4.368,0,118.083,0.836
0.0654,0.741,0.882,0.0,7,True,0.0662,-5.278,1,101.013,0.488
0.267,0.729,0.432,0.0,9,False,0.159,-8.748,1,102.572,0.64
0.74,0.627,0.284,1.63e-06,9,False,0.376,-6.693,0,104.08,0.25
0.00958,0.682,0.749,0.0,2,True,0.311,-4.868,1,94.029,0.435
0.0574,0.522,0.815,0.0,6,True,0.172,-6.032,1,171.965,0.627
0.28,0.734,0.663,0.0,0,True,0.12,-7.292,1,101.943,0.256
0.371,0.628,0.661,0.0,0,True,0.112,-6.389,0,79.995,0.262
0.162,0.687,0.889,0.0,9,True,0.308,-5.522,0,156.046,0.723
0.412,0.641,0.444,0.00121,6,True,0.179,-6.482,1,107.081,0.588
0.0151,0.831,0.775,7.64e-05,6,False,0.104,-6.668,0,111.964,0.44
0.269,0.64,0.743,0.0,10,True,0.101,-4.08,1,122.035,0.361
0.0219,0.76,0.886,7.43e-06,9,True,0.623,-5.356,0,123.002,0.78
0.248,0.478,0.903,1.73e-05,10,True,0.142,-5.457,1,145.617,0.596
0.289,0.503,0.799,0.0889,3,True,0.118,-5.462,0,155.956,0.477
0.966,0.637,0.0795,0.0,6,True,0.109,-13.437,1,99.021,0.213
0.279,0.723,0.691,0.0,1,True,0.0363,-6.784,0,138.038,0.512
0.469,0.418,0.445,0.0,5,True,0.123,-5.407,1,175.686,0.608
0.0899,0.906,0.833,0.0,5,True,0.154,-3.027,0,104.017,0.752
0.323,0.826,0.773,0.0,11,True,0.143,-4.218,0,126.899,0.761
0.639,0.602,0.656,3.63e-06,11,True,0.0761,-7.596,0,75.02,0.537
0.0496,0.705,0.865,0.0,4,True,0.108,-5.324,0,95.085,0.467
0.0323,0.879,0.538,8.6e-06,1,True,0.046,-6.144,1,108.155,0.896
0.391,0.671,0.463,0.0,11,False,0.162,-8.534,1,85.002,0.344
0.02,0.757,0.757,0.000776,2,True,0.0941,-5.803,1,126.04,0.274
0.00199,0.62,0.688,1.24e-05,7,True,0.0957,-7.421,1,89.033,0.211
0.0802,0.87,0.554,0.0739,4,True,0.115,-5.828,0,123.998,0.462
0.00245,0.544,0.854,1.2e-06,4,True,0.249,-4.968,0,91.966,0.436
0.116,0.913,0.608,0.0,7,True,0.109,-6.764,1,101.002,0.496
0.00808,0.816,0.71,0.0,1,False,0.171,-5.963,1,157.976,0.618
0.2,0.792,0.676,0.0,5,True,0.187,-5.946,0,137.964,0.433
0.143,0.402,0.613,2.4e-05,5,True,0.0864,-9.571,1,116.986,0.095
0.0203,0.69,0.636,0.0,9,True,0.147,-6.028,0,96.0,0.8
0.282,0.636,0.543,0.0,5,False,0.0974,-6.265,0,95.997,0.427
0.259,0.799,0.373,0.0,7,False,0.166,-8.999,1,98.035,0.534
0.374,0.92,0.76,0.0,0,True,0.101,-6.154,1,93.968,0.723
0.3,0.611,0.74,0.0,0,True,0.0893,-5.686,1,80.497,0.534
0.0705,0.735,0.697,0.0,7,True,0.313,-7.644,0,100.06,0.63
0.302,0.696,0.521,0.0,10,True,0.0565,-8.465,0,100.0,0.458
0.0698,0.76,0.943,0.0,1,True,0.525,-2.703,1,127.976,0.686
0.17,0.687,0.641,0.0,11,True,0.111,-5.814,1,120.04,0.663
0.0466,0.709,0.571,0.0,9,True,0.106,-7.617,1,93.957,0.51
0.761,0.49,0.298,0.0,9,False,0.0881,-8.478,1,113.993,0.399
0.03,0.652,0.702,0.0,4,True,0.0831,-8.124,1,151.995,0.82
0.465,0.614,0.581,0.0,4,True,0.465,-8.198,0,160.119,0.371
0.225,0.477,0.61,0.0,11,True,0.107,-5.628,0,79.882,0.358
0.0651,0.434,0.831,0.0,8,False,0.119,-4.774,1,156.034,0.596
0.362,0.675,0.935,0.0,11,False,0.847,-4.466,1,96.045,0.815
0.363,0.701,0.694,0.0,3,True,0.364,-5.443,1,97.012,0.634
0.162,0.677,0.714,0.0,11,True,0.0717,-5.637,1,94.956,0.355
0.193,0.597,0.557,4.69e-06,0,False,0.176,-6.149,1,161.905,0.19
0.946,0.509,0.183,0.0,10,True,0.0914,-10.27,1,117.354,0.258
0.155,0.353,0.822,0.0,7,True,0.332,-1.866,1,167.905,0.237
0.0752,0.504,0.705,0.0,6,True,0.128,-8.205,0,175.483,0.584
0.00137,0.618,0.806,1.27e-05,10,False,0.297,-4.651,1,97.986,0.683
0.00605,0.499,0.848,0.0,2,False,0.294,-4.718,1,150.069,0.474
0.524,0.692,0.809,0.0,2,True,0.147,-4.198,1,123.911,0.864
0.301,0.523,0.837,0.0,7,True,0.172,-4.494,1,82.006,0.523
0.0576,0.795,0.63,5.81e-06,2,True,0.06,-5.674,1,94.823,0.388
0.000704,0.657,0.827,0.00534,5,True,0.065,-4.036,1,145.889,0.69
0.29,0.747,0.408,0.0,2,True,0.0721,-8.141,1,145.728,0.666
0.0926,0.525,0.781,0.0,11,True,0.279,-4.092,0,101.963,0.469
0.19,0.625,0.54,0.0,9,True,0.976,-9.472,1,80.013,0.489
0.0385,0.771,0.628,5.46e-06,4,False,0.132,-5.992,0,101.83,0.49
0.0533,0.667,0.755,1.15e-05,11,True,0.0795,-5.893,0,97.063,0.472
0.159,0.626,0.768,0.000186,10,True,0.0848,-4.653,0,80.066,0.753
0.0767,0.644,0.905,0.0,11,True,0.0652,-4.218,0,82.5,0.727
0.00664,0.545,0.865,1.12e-05,11,True,0.168,-5.708,0,99.01,0.543
0.0116,0.659,0.562,0.866,0,True,0.111,-9.2,1,128.004,0.374
0.0292,0.618,0.66,2.07e-06,11,True,0.325,-8.14,0,105.0,0.408
0.153,0.477,0.682,0.0,1,True,0.0763,-4.931,0,110.567,0.345
0.028,0.629,0.729,0.0,7,True,0.288,-4.744,1,119.996,0.304
0.186,0.65,0.856,0.0,3,False,0.0659,-4.202,1,110.032,0.54
0.32,0.546,0.572,0.0,4,True,0.208,-5.187,0,99.631,0.42
0.00291,0.685,0.802,0.0,9,True,0.0952,-6.615,0,128.002,0.5
0.751,0.419,0.631,0.0,7,False,0.0806,-8.243,0,173.82,0.406
0.15,0.477,0.67,0.0,5,True,0.37,-5.394,0,93.029,0.115
0.37,0.77,0.723,1.17e-06,11,True,0.103,-7.349,1,142.059,0.678
0.342,0.703,0.594,0.0,5,False,0.123,-6.146,0,153.848,0.475
0.138,0.709,0.568,1.6e-05,6,True,0.12,-6.765,1,94.987,0.364
0.364,0.615,0.68,1.75e-06,6,True,0.115,-4.582,1,149.992,0.702
0.0843,0.64,0.7,0.0,1,True,0.222,-4.912,1,168.012,0.737
0.327,0.736,0.482,0.0,4,False,0.229,-8.242,1,140.064,0.608
0.000171,0.641,0.84,0.00179,0,True,0.109,-6.044,1,112.99,0.545
3.69e-06,0.262,0.969,0.00213,4,False,0.133,-4.675,1,158.433,0.263
0.108,0.657,0.768,0.0,8,True,0.144,-4.628,1,75.025,0.759
0.0924,0.758,0.701,0.0,1,True,0.356,-4.829,1,95.987,0.264
0.0818,0.791,0.785,1.45e-06,1,False,0.143,-4.214,0,120.025,0.643
0.149,0.757,0.579,0.0,1,False,0.0543,-3.827,0,99.968,0.56
0.00726,0.752,0.654,2.99e-05,8,False,0.144,-6.206,1,156.132,0.408
0.0495,0.726,0.63,2.19e-06,9,False,0.0984,-7.237,1,96.122,0.658
0.0332,0.556,0.667,6.94e-05,11,True,0.0607,-5.705,1,105.061,0.275
0.201,0.752,0.552,0.25,0,False,0.211,-6.028,1,114.001,0.342
0.00172,0.885,0.492,7.79e-05,1,False,0.081,-6.015,1,156.958,0.203
0.492,0.657,0.625,0.0,4,True,0.155,-8.097,1,73.999,0.504
0.619,0.389,0.476,5.09e-05,9,False,0.255,-9.342,1,148.117,0.566
0.0533,0.878,0.619,0.0,6,False,0.113,-5.56,1,136.041,0.639
0.285,0.684,0.905,0.0,0,False,0.525,-3.187,0,95.985,0.492
0.00566,0.6,0.851,9.78e-06,11,True,0.0891,-4.645,1,98.007,0.727
0.447,0.58,0.653,0.0,5,False,0.111,-3.818,1,150.231,0.175
0.0193,0.556,0.913,8.59e-06,0,True,0.346,-2.36,1,96.184,0.73
0.00204,0.487,0.859,0.0,4,False,0.322,-4.403,1,148.037,0.377
0.166,0.567,0.907,0.000619,8,False,0.102,-3.154,1,130.048,0.242
0.116,0.683,0.8,0.0,6,True,0.101,-6.006,1,120.023,0.391
0.0774,0.607,0.678,0.0,5,True,0.402,-5.836,0,89.995,0.35
0.125,0.724,0.773,2.19e-05,5,False,0.163,-3.33,1,94.021,0.748
0.13,0.659,0.902,9.45e-05,7,True,0.0574,-6.192,1,124.985,0.809
0.419,0.497,0.84,0.0,1,True,0.138,-6.626,1,157.851,0.677
0.103,0.896,0.671,0.0,1,True,0.552,-6.977,0,112.502,0.358
0.667,0.622,0.796,0.0,0,True,0.106,-2.999,0,197.705,0.62
0.042,0.687,0.625,0.0,1,False,0.151,-6.942,0,104.027,0.866
0.0759,0.391,0.808,0.0,8,True,0.149,-6.209,0,100.304,0.737
0.0729,0.588,0.707,0.0,10,False,0.105,-3.203,0,87.991,0.364
0.0317,0.539,0.859,0.0,7,True,0.102,-4.465,1,89.937,0.456
0.176,0.599,0.733,0.0,11,True,0.242,-7.058,1,102.211,0.534
0.023,0.647,0.973,3.2e-06,11,False,0.732,-3.642,0,116.962,0.595
0.0519,0.652,0.453,0.0,1,False,0.179,-6.119,1,88.038,0.432
0.0247,0.796,0.586,0.0,4,True,0.132,-6.946,0,97.981,0.179
0.097,0.538,0.755,0.0,9,True,0.11,-5.22,1,169.811,0.697
0.179,0.661,0.723,1.23e-05,5,True,0.14,-6.976,0,113.778,0.316
0.121,0.7,0.872,7.08e-06,10,True,0.103,-5.896,1,125.03,0.761
0.247,0.575,0.736,0.0,11,True,0.633,-3.385,0,84.08,0.504
0.575,0.624,0.653,0.0,8,True,0.104,-6.582,0,73.884,0.565
0.205,0.87,0.464,0.0,4,True,0.0902,-8.337,1,112.974,0.457
0.529,0.887,0.369,0.000972,9,False,0.125,-13.281,1,124.685,0.961
0.0204,0.776,0.568,1.69e-05,0,False,0.078,-6.419,0,150.901,0.749
0.26,0.812,0.472,0.0,1,True,0.285,-6.806,0,92.951,0.457
0.0966,0.736,0.761,0.0,4,True,0.0823,-5.449,0,119.999,0.114
0.103,0.772,0.809,0.0,1,True,0.0986,-3.8,0,93.068,0.542
0.0187,0.535,0.777,1.62e-06,4,True,0.136,-3.292,1,171.72,0.664
0.218,0.726,0.789,0.0,2,True,0.237,-4.097,1,130.947,0.268
0.0944,0.754,0.653,0.0,7,True,0.383,-5.095,1,123.084,0.379
0.047,0.643,0.783,0.0,10,True,0.083,-6.458,1,154.084,0.579
0.0266,0.742,0.769,0.0,0,False,0.317,-5.975,1,92.022,0.504
0.000792,0.83,0.52,1.25e-05,0,True,0.0656,-8.714,1,104.99,0.735
0.0997,0.795,0.615,0.0,5,True,0.0793,-5.498,0,80.535,0.673
0.553,0.559,0.556,0.0,6,True,0.251,-7.844,1,189.861,0.362
0.0871,0.593,0.78,0.0,7,False,0.202,-5.876,0,99.974,0.359
0.0658,0.415,0.775,0.00431,5,True,0.0843,-6.366,0,127.86,0.536
0.0828,0.844,0.644,0.0,11,False,0.113,-6.273,0,122.061,0.591
0.0614,0.582,0.826,2.7e-06,11,False,0.108,-4.599,0,117.948,0.201
0.0122,0.235,0.66,0.0,7,False,0.159,-6.134,1,64.21,0.144
0.0431,0.605,0.77,0.0,5,False,0.159,-3.645,0,130.037,0.298
0.0896,0.716,0.718,0.0,0,True,0.473,-5.355,1,100.934,0.537
0.0527,0.706,0.772,0.0,0,True,0.0636,-6.312,1,119.976,0.964
0.443,0.774,0.45,3.28e-05,11,True,0.127,-6.86,1,90.055,0.648
0.0561,0.601,0.674,0.0,7,True,0.117,-5.638,1,180.055,0.596
0.248,0.604,0.674,1.25e-06,4,False,0.1,-5.934,0,116.932,0.209
0.0206,0.591,0.773,0.0,10,True,0.145,-6.39,0,171.777,0.545
